model,gpus,batch_size,img_size,zero,shardstrategy,nof,fp16,pipeline,ThroughPut,PeakGPUMemory_mean,PeakGPUMemory_std,BatchTime_mean,BatchTime_std,path,is_valid
vit_b,1,256,32,0,btss,0.0,1,0,3804.9245,1495.8159,222.9967,0.0673,0.0074,./logs/vit_b/colossalai_gpu1_256x32x32_fp16__/2023-03-15-07:18:55_AM/,True
vit_b,1,256,32,0,btss,0.0,1,0,4067.5463,1495.8159,222.9967,0.0629,0.0067,./logs/vit_b/colossalai_gpu1_256x32x32_fp16__/2023-03-15-05:18:15_PM/,True
vit_b,1,256,32,0,btss,0.0,1,0,3974.4486,1495.8159,222.9967,0.0644,0.0074,./logs/vit_b/colossalai_gpu1_256x32x32_fp16__/2023-03-15-07:39:22_PM/,True
vit_b,1,512,32,0,btss,0.0,1,0,7994.7035,1850.5031,239.3592,0.064,0.006,./logs/vit_b/colossalai_gpu1_512x32x32_fp16__/2023-03-15-07:26:24_AM/,True
vit_b,1,512,32,0,btss,0.0,1,0,7607.7125,1850.5031,239.3592,0.0673,0.007,./logs/vit_b/colossalai_gpu1_512x32x32_fp16__/2023-03-15-05:25:44_PM/,True
vit_b,1,512,32,0,btss,0.0,1,0,7709.8578,1850.5031,239.3592,0.0664,0.0069,./logs/vit_b/colossalai_gpu1_512x32x32_fp16__/2023-03-15-07:46:41_PM/,True
vit_b,1,512,32,0,btss,0.0,1,0,7556.5382,1970.5209,25.3217,0.0678,0.0018,./logs/vit_b/colossalai_gpu1_512x32x32_fp16__/2023-03-16-09:06:26_AM/,True
vit_b,1,1024,32,0,btss,0.0,1,0,12087.7706,2564.9055,261.4989,0.0847,0.0083,./logs/vit_b/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-07:33:40_AM/,True
vit_b,1,1024,32,0,btss,0.0,1,0,12342.7064,2564.9055,261.4989,0.083,0.0078,./logs/vit_b/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-05:33:15_PM/,True
vit_b,1,1024,32,0,btss,0.0,1,0,12526.5689,2564.9055,261.4989,0.0817,0.0065,./logs/vit_b/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-07:54:12_PM/,True
vit_b,1,2048,32,0,btss,0.0,1,0,16951.05,4054.8272,289.0153,0.1208,0.01,./logs/vit_b/colossalai_gpu1_2048x32x32_fp16__/2023-03-15-07:41:36_AM/,True
vit_b,1,2048,32,0,btss,0.0,1,0,16907.5735,4054.8272,289.0153,0.1211,0.0104,./logs/vit_b/colossalai_gpu1_2048x32x32_fp16__/2023-03-15-05:41:06_PM/,True
vit_b,1,2048,32,0,btss,0.0,1,0,17068.3061,4054.8272,289.0153,0.12,0.0098,./logs/vit_b/colossalai_gpu1_2048x32x32_fp16__/2023-03-15-08:01:53_PM/,True
vit_b,1,512,32,0,btss,0.0,0,0,6326.1305,2737.9929,42.1791,0.0809,0.0048,./logs/vit_b/colossalai_gpu1_512x32x32__/2023-03-16-09:06:07_AM/,True
vit_b,1,512,32,1,btss,0.0,0,0,2525.2074,3005.3979,0.0,0.2028,0.0059,./logs/vit_b/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-09:06:43_AM/,True
vit_b,1,512,32,1,btss,0.0,0,0,2465.6189,3000.2222,0.0,0.2077,0.003,./logs/vit_b/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-09:07:12_AM/,True
vit_b,4,512,32,0,btss,0.0,0,0,18014.9025,3082.4524,41.7018,0.1137,0.0049,./logs/vit_b/colossalai_gpu4_512x32x32__/2023-03-16-09:07:43_AM/,True
vit_b,4,512,32,0,btss,0.0,1,0,16665.591,1970.8076,20.8807,0.1229,0.0045,./logs/vit_b/colossalai_gpu4_512x32x32_fp16__/2023-03-16-09:08:11_AM/,True
vit_b,4,512,32,1,btss,0.0,0,0,6998.842,2136.0894,0.0,0.2926,0.0087,./logs/vit_b/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-09:09:11_AM/,True
vit_b,4,512,32,1,btss,0.0,0,0,7257.7136,2144.9595,0.0,0.2822,0.0057,./logs/vit_b/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-09:09:47_AM/,True
darts,1,256,32,0,btss,0.0,1,0,308.7382,8055.3376,31.1715,0.8292,3.5955,./logs/darts/colossalai_gpu1_256x32x32_fp16__/2023-03-15-07:21:29_AM/,True
darts,1,256,32,0,btss,0.0,1,0,334.9889,8055.3376,31.1715,0.7642,3.175,./logs/darts/colossalai_gpu1_256x32x32_fp16__/2023-03-15-10:37:46_PM/,True
darts,1,256,32,0,btss,0.0,1,0,310.4982,8055.3376,31.1715,0.8245,3.5666,./logs/darts/colossalai_gpu1_256x32x32_fp16__/2023-03-15-07:39:24_PM/,True
darts,1,512,32,0,btss,0.0,1,0,326.522,15148.921,230.4104,1.568,6.9954,./logs/darts/colossalai_gpu1_512x32x32_fp16__/2023-03-15-07:29:22_AM/,True
darts,1,512,32,0,btss,0.0,1,0,290.6796,15148.921,230.4104,1.7614,8.2774,./logs/darts/colossalai_gpu1_512x32x32_fp16__/2023-03-15-05:27:26_PM/,True
darts,1,512,32,0,btss,0.0,1,0,456.2834,15148.921,230.4104,1.1221,4.0481,./logs/darts/colossalai_gpu1_512x32x32_fp16__/2023-03-15-07:47:28_PM/,True
darts,1,512,32,0,btss,0.0,1,0,332.9421,15148.921,230.4104,1.5378,6.7862,./logs/darts/colossalai_gpu1_512x32x32_fp16__/2023-03-15-10:45:04_PM/,True
darts,1,512,32,0,btss,0.0,1,0,18.9564,15312.4441,904.5596,27.0093,175.6706,./logs/darts/colossalai_gpu1_512x32x32_fp16__/2023-03-16-04:10:28_PM/,True
darts,1,1024,32,0,btss,0.0,1,0,470.1891,29277.8332,149.8821,2.1778,0.5458,./logs/darts/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-07:38:28_AM/,True
darts,1,1024,32,0,btss,0.0,1,0,468.6783,29277.8332,149.8821,2.1849,0.5482,./logs/darts/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-05:36:12_PM/,True
darts,1,1024,32,0,btss,0.0,1,0,469.7369,29277.8332,149.8821,2.1799,0.5461,./logs/darts/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-07:55:34_PM/,True
darts,1,128,32,0,btss,0.0,1,0,107.827,4292.126,139.3001,1.1871,6.6248,./logs/darts/colossalai_gpu1_128x32x32_fp16__/2023-03-15-10:29:44_PM/,True
darts,1,512,32,0,btss,0.0,0,0,16.0754,29149.1203,1760.179,31.8498,205.1825,./logs/darts/colossalai_gpu1_512x32x32__/2023-03-16-03:46:39_PM/,True
darts,1,512,32,1,btss,0.0,0,0,17.9767,28401.8515,668.8362,28.4813,183.8751,./logs/darts/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-04:50:22_PM/,True
darts,1,512,32,1,btss,0.0,0,0,678.2552,28401.8515,668.8362,0.7549,0.0723,./logs/darts/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-05:11:46_PM/,True
darts,4,512,32,0,btss,0.0,1,0,3312.9955,15312.4441,904.5596,0.6182,0.0623,./logs/darts/colossalai_gpu4_512x32x32_fp16__/2023-03-16-05:35:53_PM/,True
darts,4,512,32,0,btss,0.0,1,0,3339.0282,15312.4441,904.5596,0.6133,0.0611,./logs/darts/colossalai_gpu4_512x32x32_fp16__/2023-03-16-07:46:28_PM/,True
darts,4,512,32,0,btss,0.0,1,0,3347.1985,15312.4441,904.5596,0.6118,0.0599,./logs/darts/colossalai_gpu4_512x32x32_fp16__/2023-03-16-10:58:53_PM/,True
darts,4,512,32,0,btss,0.0,1,1,0.0,0.0,0.0,0.0,0.0,./logs/darts/colossalai_gpu4_512x32x32_pipeline_fp16__/2023-03-16-10:59:41_PM/,True
darts,4,512,32,0,btss,0.0,1,1,0.0,0.0,0.0,0.0,0.0,./logs/darts/colossalai_gpu4_512x32x32_pipeline_fp16__/2023-03-16-11:00:07_PM/,True
darts,4,512,32,0,btss,0.0,1,1,0.0,0.0,0.0,0.0,0.0,./logs/darts/colossalai_gpu4_512x32x32_pipeline_fp16__/2023-03-16-11:00:26_PM/,True
darts,4,512,32,1,btss,0.0,0,0,2391.0174,28212.7421,635.2989,0.8565,0.0886,./logs/darts/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-05:37:31_PM/,True
darts,4,512,32,1,btss,0.0,0,0,2477.4784,28212.7421,635.2989,0.8266,0.0702,./logs/darts/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-05:38:46_PM/,True
darts,4,512,32,1,btss,0.0,0,0,2403.6276,28212.7421,635.2989,0.852,0.0836,./logs/darts/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-11:00:47_PM/,True
ofa,1,256,32,0,btss,0.0,1,0,66.3637,2089.6363,51.8649,3.8575,11.4003,./logs/ofa/colossalai_gpu1_256x32x32_fp16__/2023-03-15-08:04:09_AM/,True
ofa,1,256,32,0,btss,0.0,1,0,66.7393,2089.6363,51.8649,3.8358,11.4784,./logs/ofa/colossalai_gpu1_256x32x32_fp16__/2023-03-15-06:01:01_PM/,True
ofa,1,256,32,0,btss,0.0,1,0,51.5979,2089.6363,51.8649,4.9614,16.3659,./logs/ofa/colossalai_gpu1_256x32x32_fp16__/2023-03-15-08:05:46_PM/,True
ofa,1,512,32,0,btss,0.0,1,0,142.9268,3895.1564,81.5825,3.5822,10.1928,./logs/ofa/colossalai_gpu1_512x32x32_fp16__/2023-03-15-08:14:47_AM/,True
ofa,1,512,32,0,btss,0.0,1,0,153.1564,3895.1564,81.5825,3.343,9.114,./logs/ofa/colossalai_gpu1_512x32x32_fp16__/2023-03-15-06:11:11_PM/,True
ofa,1,512,32,0,btss,0.0,1,0,136.39,3895.1564,81.5825,3.7539,10.9773,./logs/ofa/colossalai_gpu1_512x32x32_fp16__/2023-03-15-08:17:47_PM/,True
ofa,1,512,32,0,btss,0.0,1,0,380.8451,3895.884,48.1496,1.3444,0.0574,./logs/ofa/colossalai_gpu1_512x32x32_fp16__/2023-03-16-05:41:29_PM/,True
ofa,1,1024,32,0,btss,0.0,1,0,265.5032,7666.1053,103.789,3.8568,10.4112,./logs/ofa/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-08:24:53_AM/,True
ofa,1,1024,32,0,btss,0.0,1,0,254.1877,7666.1053,103.789,4.0285,11.4471,./logs/ofa/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-06:21:48_PM/,True
ofa,1,1024,32,0,btss,0.0,1,0,234.3278,7666.1053,103.789,4.3699,12.9082,./logs/ofa/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-08:27:58_PM/,True
ofa,1,512,32,0,btss,0.0,0,0,355.5742,7630.6525,96.1512,1.4399,0.0716,./logs/ofa/colossalai_gpu1_512x32x32__/2023-03-16-05:39:58_PM/,True
ofa,1,512,32,1,btss,0.0,0,0,268.1489,7068.862,94.3177,1.9094,0.1092,./logs/ofa/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-05:42:57_PM/,True
ofa,1,512,32,1,btss,0.0,0,0,289.6025,7063.2561,98.8264,1.7679,0.0653,./logs/ofa/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-05:44:54_PM/,True
ofa,4,512,32,0,btss,0.0,0,0,1285.7175,7721.1672,96.3533,1.5929,0.1855,./logs/ofa/colossalai_gpu4_512x32x32__/2023-03-16-05:46:48_PM/,True
ofa,4,512,32,0,btss,0.0,1,0,1108.1239,3894.0047,48.612,1.8482,0.1875,./logs/ofa/colossalai_gpu4_512x32x32_fp16__/2023-03-16-05:48:31_PM/,True
ofa,4,512,32,1,btss,0.0,0,0,956.765,6848.3551,100.1136,2.1405,0.2205,./logs/ofa/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-05:50:58_PM/,True
ofa,4,512,32,1,btss,0.0,0,0,911.1065,6851.6566,103.6949,2.2478,0.2374,./logs/ofa/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-05:53:14_PM/,True
vit_h,1,256,32,0,btss,0.0,1,0,1248.3469,10665.5219,1612.1815,0.2051,0.0348,./logs/vit_h/colossalai_gpu1_256x32x32_fp16__/2023-03-15-08:10:08_AM/,True
vit_h,1,256,32,0,btss,0.0,1,0,1239.5904,10665.5219,1612.1815,0.2065,0.0354,./logs/vit_h/colossalai_gpu1_256x32x32_fp16__/2023-03-15-06:09:05_PM/,True
vit_h,1,256,32,0,btss,0.0,1,0,1255.3494,10665.5219,1612.1815,0.2039,0.034,./logs/vit_h/colossalai_gpu1_256x32x32_fp16__/2023-03-15-08:10:09_PM/,True
vit_h,1,512,32,0,btss,0.0,1,0,1928.4629,11947.8798,50.7941,0.2655,0.0056,./logs/vit_h/colossalai_gpu1_512x32x32_fp16__/2023-03-16-09:11:26_AM/,True
vit_h,1,512,32,0,btss,0.0,1,0,2004.3832,11206.5641,1711.456,0.2554,0.0371,./logs/vit_h/colossalai_gpu1_512x32x32_fp16__/2023-03-15-06:18:26_PM/,True
vit_h,1,512,32,0,btss,0.0,1,0,2044.087,11206.5641,1711.456,0.2505,0.0356,./logs/vit_h/colossalai_gpu1_512x32x32_fp16__/2023-03-15-08:20:10_PM/,True
vit_h,1,1024,32,0,btss,0.0,1,0,2682.456,14094.6922,1848.325,0.3817,0.0367,./logs/vit_h/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-08:30:14_AM/,True
vit_h,1,1024,32,0,btss,0.0,1,0,2684.9358,14094.6922,1848.325,0.3814,0.0366,./logs/vit_h/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-06:29:21_PM/,True
vit_h,1,1024,32,0,btss,0.0,1,0,2686.2961,14094.6922,1848.325,0.3812,0.0365,./logs/vit_h/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-08:29:52_PM/,True
vit_h,1,2048,32,0,btss,0.0,1,0,3168.7133,20239.7072,1915.1679,0.6463,0.0418,./logs/vit_h/colossalai_gpu1_2048x32x32_fp16__/2023-03-15-08:41:00_AM/,True
vit_h,1,2048,32,0,btss,0.0,1,0,3168.561,20239.7072,1915.1679,0.6463,0.0402,./logs/vit_h/colossalai_gpu1_2048x32x32_fp16__/2023-03-15-06:40:28_PM/,True
vit_h,1,2048,32,0,btss,0.0,1,0,3173.7258,20239.7072,1915.1679,0.6453,0.0413,./logs/vit_h/colossalai_gpu1_2048x32x32_fp16__/2023-03-15-08:39:43_PM/,True
vit_h,1,512,32,0,btss,0.0,0,0,784.7869,15718.5371,81.6159,0.6524,0.0237,./logs/vit_h/colossalai_gpu1_512x32x32__/2023-03-16-09:10:30_AM/,True
vit_h,1,512,32,1,btss,0.0,0,0,902.2404,16755.8688,11.9052,0.5675,0.0066,./logs/vit_h/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-09:12:03_AM/,True
vit_h,1,512,32,1,btss,0.0,0,0,919.3955,16753.7011,11.4421,0.5569,0.0079,./logs/vit_h/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-09:12:55_AM/,True
vit_h,4,512,32,0,btss,0.0,0,0,34.0736,18185.5065,84.0902,60.1051,261.5443,./logs/vit_h/colossalai_gpu4_512x32x32__/2023-03-16-09:13:48_AM/,True
vit_h,4,512,32,0,btss,0.0,1,0,23.0299,11862.2608,50.897,88.928,338.0273,./logs/vit_h/colossalai_gpu4_512x32x32_fp16__/2023-03-16-09:58:24_AM/,True
vit_h,4,512,32,1,btss,0.0,0,0,18.7645,10258.6649,2.1418,109.1425,348.7109,./logs/vit_h/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-12:25:56_PM/,True
vit_h,4,512,32,1,btss,0.0,0,0,39.0067,10247.1828,5.3332,52.5038,239.3502,./logs/vit_h/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-02:02:32_PM/,True
mobilenet,1,256,32,0,btss,0.0,1,0,289.9309,1137.3043,91.8811,0.883,5.1575,./logs/mobilenet/colossalai_gpu1_256x32x32_fp16__/2023-03-15-08:49:18_AM/,True
mobilenet,1,256,32,0,btss,0.0,1,0,357.59,1138.2809,92.778,0.7159,4.049,./logs/mobilenet/colossalai_gpu1_256x32x32_fp16__/2023-03-15-06:46:37_PM/,True
mobilenet,1,256,32,0,btss,0.0,1,0,316.9344,1138.2809,92.778,0.8077,4.6755,./logs/mobilenet/colossalai_gpu1_256x32x32_fp16__/2023-03-15-08:39:24_PM/,True
mobilenet,1,512,32,0,btss,0.0,1,0,4154.7538,2087.5088,77.4168,0.1232,0.0235,./logs/mobilenet/colossalai_gpu1_512x32x32_fp16__/2023-03-15-08:57:38_AM/,True
mobilenet,1,512,32,0,btss,0.0,1,0,4060.3913,2087.5088,77.4168,0.1261,0.0252,./logs/mobilenet/colossalai_gpu1_512x32x32_fp16__/2023-03-15-06:54:28_PM/,True
mobilenet,1,512,32,0,btss,0.0,1,0,4170.7088,2087.5088,77.4168,0.1228,0.0237,./logs/mobilenet/colossalai_gpu1_512x32x32_fp16__/2023-03-15-08:46:50_PM/,True
mobilenet,1,512,32,0,btss,0.0,1,0,3657.5303,2051.007,68.7339,0.14,0.0168,./logs/mobilenet/colossalai_gpu1_512x32x32_fp16__/2023-03-16-05:55:59_PM/,True
mobilenet,1,1024,32,0,btss,0.0,1,0,3293.0966,3746.655,207.5792,0.3109,0.0444,./logs/mobilenet/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-09:05:19_AM/,True
mobilenet,1,1024,32,0,btss,0.0,1,0,3294.4433,3746.655,207.5792,0.3108,0.0443,./logs/mobilenet/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-07:02:54_PM/,True
mobilenet,1,1024,32,0,btss,0.0,1,0,3290.042,3746.655,207.5792,0.3112,0.044,./logs/mobilenet/colossalai_gpu1_1024x32x32_fp16__/2023-03-15-08:54:51_PM/,True
mobilenet,1,512,32,0,btss,0.0,0,0,2199.8106,3831.1796,115.8772,0.2327,0.0316,./logs/mobilenet/colossalai_gpu1_512x32x32__/2023-03-16-05:55:30_PM/,True
mobilenet,1,512,32,1,btss,0.0,0,0,937.8508,3480.6069,36.3945,0.5459,0.0538,./logs/mobilenet/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-05:56:27_PM/,True
mobilenet,1,512,32,1,btss,0.0,0,0,1010.3903,3485.5405,41.3851,0.5067,0.0485,./logs/mobilenet/colossalai_gpu1_512x32x32_zero_btss_nof0.0__/2023-03-16-05:57:19_PM/,True
mobilenet,4,512,32,0,btss,0.0,0,0,6338.9388,3911.3468,116.2699,0.3231,0.0518,./logs/mobilenet/colossalai_gpu4_512x32x32__/2023-03-16-05:58:06_PM/,True
mobilenet,4,512,32,0,btss,0.0,1,0,11084.6844,2047.9879,69.0107,0.1848,0.0193,./logs/mobilenet/colossalai_gpu4_512x32x32_fp16__/2023-03-16-05:58:44_PM/,True
mobilenet,4,512,32,1,btss,0.0,0,0,3375.0825,3321.2124,0.0,0.6068,0.0545,./logs/mobilenet/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-05:59:50_PM/,True
mobilenet,4,512,32,1,btss,0.0,0,0,3381.8111,3319.7905,0.0,0.6056,0.063,./logs/mobilenet/colossalai_gpu4_512x32x32_zero_btss_nof0.0__/2023-03-16-06:00:45_PM/,True
